Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-20T16:44:58.466469Z,8486,250.3,14713,OK,OK,OK
2026-07-20T16:45:58.544454Z,9807,250.1,14713,OK,OK,OK
2026-07-20T16:47:00.235517Z,8638,250.1,14713,OK,OK,OK
2026-07-20T16:48:00.313829Z,9771,249.8,14713,OK,OK,OK
2026-07-20T16:49:00.391776Z,9491,249.8,14713,OK,OK,OK
2026-07-20T16:50:00.469933Z,9391,249.6,14713,OK,OK,OK
2026-07-20T16:51:00.531846Z,9511,249.5,14713,OK,OK,OK
2026-07-20T16:52:00.593734Z,10706,249.3,14713,OK,OK,OK
2026-07-20T16:53:00.669499Z,9460,249.7,14713,OK,OK,OK
2026-07-20T16:54:00.743793Z,10060,249.7,14713,OK,OK,OK
2026-07-20T16:55:00.805496Z,9688,249.7,14702,OK,OK,OK
2026-07-20T16:56:00.883291Z,9194,249.6,14702,OK,OK,OK
2026-07-20T16:57:00.960813Z,9342,249.7,14702,OK,OK,OK
2026-07-20T16:58:01.038537Z,9331,249.3,14702,OK,OK,OK
2026-07-20T16:59:01.116348Z,9379,249.6,14702,OK,OK,OK
2026-07-20T17:00:01.177919Z,9275,249.5,14702,OK,OK,OK
2026-07-20T17:01:02.581623Z,9254,249.5,14702,OK,OK,OK
2026-07-20T17:02:02.659662Z,9336,249.5,14702,OK,OK,OK
2026-07-20T17:03:02.737443Z,9266,249.5,14702,OK,OK,OK
2026-07-20T17:04:02.814910Z,9211,249.2,14702,OK,OK,OK
2026-07-20T17:05:02.892858Z,9062,249.2,14702,OK,OK,OK
2026-07-20T17:06:02.954431Z,8387,249.3,14702,OK,OK,OK
2026-07-20T17:07:03.016420Z,8706,249.2,14702,OK,OK,OK
2026-07-20T17:08:03.078489Z,9819,249.2,14702,OK,OK,OK
2026-07-20T17:09:03.156355Z,9491,249.1,14702,OK,OK,OK
2026-07-20T17:10:03.218354Z,8626,249.9,14659,OK,OK,OK
2026-07-20T17:11:03.295621Z,8677,250.1,14659,OK,OK,OK
2026-07-20T17:12:03.374037Z,8485,249.9,14659,OK,OK,OK
2026-07-20T17:13:03.452030Z,8491,250.1,14659,OK,OK,OK
2026-07-20T17:14:03.529832Z,8414,250.4,14659,OK,OK,OK
2026-07-20T17:15:03.591997Z,8415,250.3,14659,OK,OK,OK
2026-07-20T17:16:04.820080Z,8444,250.3,14659,OK,OK,OK
2026-07-20T17:17:04.897866Z,8516,250.1,14659,OK,OK,OK
2026-07-20T17:18:04.975772Z,9835,250.1,14659,OK,OK,OK
2026-07-20T17:19:05.053574Z,27045,249.2,14659,OK,OK,OK
2026-07-20T17:20:05.131598Z,25563,249.5,14659,OK,OK,OK
2026-07-20T17:21:05.170045Z,8638,250.1,14659,OK,OK,OK
2026-07-20T17:22:05.246364Z,26592,249.4,14659,OK,OK,OK
2026-07-20T17:23:05.324030Z,44396,248.5,14659,OK,OK,OK
2026-07-20T17:24:05.385582Z,44351,248.7,14659,OK,OK,OK
2026-07-20T17:25:05.463105Z,28182,249.1,14597,OK,OK,OK
2026-07-20T17:26:05.539748Z,26795,249.5,14597,OK,OK,OK
2026-07-20T17:27:05.617198Z,26904,249.4,14597,OK,OK,OK
2026-07-20T17:28:05.678701Z,9505,250.2,14597,OK,OK,OK
2026-07-20T17:29:05.756124Z,9521,250.1,14597,OK,OK,OK
2026-07-20T17:30:05.833410Z,9530,250.0,14597,OK,OK,OK
2026-07-20T17:31:07.300303Z,9262,250.0,14597,OK,OK,OK
2026-07-20T17:32:07.361312Z,9411,250.1,14597,OK,OK,OK
2026-07-20T17:33:07.438384Z,9242,250.1,14597,OK,OK,OK
2026-07-20T17:34:07.499420Z,9178,249.9,14597,OK,OK,OK
2026-07-20T17:35:07.576069Z,9284,249.9,14597,OK,OK,OK
2026-07-20T17:36:07.653172Z,9095,249.9,14597,OK,OK,OK
2026-07-20T17:37:07.714457Z,9128,249.7,14597,OK,OK,OK
2026-07-20T17:38:07.791734Z,9506,249.5,14597,OK,OK,OK
2026-07-20T17:39:07.853180Z,9220,249.5,14597,OK,OK,OK
2026-07-20T17:40:07.929956Z,9281,249.3,14563,OK,OK,OK
2026-07-20T17:41:08.007579Z,9504,248.7,14563,OK,OK,OK
2026-07-20T17:42:08.085099Z,8222,249.0,14563,OK,OK,OK
2026-07-20T17:43:08.162495Z,9512,248.6,14563,OK,OK,OK
2026-07-20T17:44:08.239872Z,8362,249.2,14563,OK,OK,OK
2026-07-20T17:45:08.301171Z,9109,249.2,14563,OK,OK,OK
2026-07-20T17:46:10.040522Z,9528,249.2,14563,OK,OK,OK
2026-07-20T17:47:10.118106Z,9649,249.1,14563,OK,OK,OK
2026-07-20T17:48:10.195511Z,28312,248.3,14563,OK,OK,OK
2026-07-20T17:49:10.272716Z,28388,248.3,14563,OK,OK,OK
2026-07-20T17:50:10.334113Z,28669,248.2,14563,OK,OK,OK
2026-07-20T17:51:10.411585Z,45196,247.4,14563,OK,OK,OK
2026-07-20T17:52:10.472780Z,28855,248.2,14563,OK,OK,OK
2026-07-20T17:53:10.549833Z,11949,249.1,14563,OK,OK,OK
2026-07-20T17:54:10.638895Z,8457,249.1,14563,OK,OK,OK
2026-07-20T17:55:10.704213Z,8531,249.0,14577,OK,OK,OK
2026-07-20T17:56:10.781692Z,8467,249.3,14577,OK,OK,OK
2026-07-20T17:57:10.859270Z,8470,249.4,14577,OK,OK,OK
2026-07-20T17:58:10.936983Z,9567,249.4,14577,OK,OK,OK
2026-07-20T17:59:11.014472Z,9556,249.4,14577,OK,OK,OK
2026-07-20T18:00:11.076064Z,9302,248.9,14577,OK,OK,OK
2026-07-20T18:01:12.511873Z,10339,249.4,14577,OK,OK,OK
2026-07-20T18:02:12.573575Z,9261,249.7,14577,OK,OK,OK
2026-07-20T18:03:12.634960Z,9107,249.8,14577,OK,OK,OK
2026-07-20T18:04:12.712846Z,9027,249.7,14577,OK,OK,OK
2026-07-20T18:05:12.790364Z,9072,249.7,14577,OK,OK,OK
2026-07-20T18:06:12.852136Z,9019,249.8,14577,OK,OK,OK
2026-07-20T18:07:12.914048Z,9069,249.8,14577,OK,OK,OK
2026-07-20T18:08:12.991619Z,9009,249.9,14577,OK,OK,OK
2026-07-20T18:09:13.069027Z,10169,249.6,14577,OK,OK,OK
2026-07-20T18:10:13.130788Z,10215,249.5,14278,OK,OK,OK
2026-07-20T18:11:13.208772Z,8895,249.3,14278,OK,OK,OK
2026-07-20T18:12:13.286051Z,8845,249.5,14278,OK,OK,OK
2026-07-20T18:13:13.363175Z,8787,249.9,14278,OK,OK,OK
2026-07-20T18:14:13.425064Z,8924,250.0,14278,OK,OK,OK
2026-07-20T18:15:13.502522Z,9379,250.0,14278,OK,OK,OK
2026-07-20T18:16:14.857812Z,10190,249.7,14278,OK,OK,OK
2026-07-20T18:17:14.935725Z,8068,249.8,14278,OK,OK,OK
2026-07-20T18:18:15.013331Z,8075,249.7,14278,OK,OK,OK
2026-07-20T18:19:15.074978Z,9213,249.9,14278,OK,OK,OK
2026-07-20T18:20:15.152585Z,8136,249.8,14278,OK,OK,OK
2026-07-20T18:21:15.214243Z,8238,249.8,14278,OK,OK,OK
2026-07-20T18:22:15.275558Z,28652,249.1,14278,OK,OK,OK
2026-07-20T18:23:15.352948Z,28195,249.1,14278,OK,OK,OK
2026-07-20T18:24:15.429953Z,28123,248.9,14278,OK,OK,OK
2026-07-20T18:25:15.507555Z,28112,247.9,14230,OK,OK,OK
2026-07-20T18:26:15.605743Z,30354,248.2,14230,OK,OK,OK
2026-07-20T18:27:15.686781Z,30342,248.2,14230,OK,OK,OK
2026-07-20T18:28:15.764533Z,9990,249.1,14230,OK,OK,OK
2026-07-20T18:29:15.826217Z,8342,249.3,14230,OK,OK,OK
2026-07-20T18:30:15.888205Z,8475,249.0,14230,OK,OK,OK
2026-07-20T18:31:17.228187Z,8380,249.2,14230,OK,OK,OK
2026-07-20T18:32:17.305876Z,8368,248.6,14230,OK,OK,OK
2026-07-20T18:33:17.368091Z,9452,249.2,14230,OK,OK,OK
2026-07-20T18:34:17.445906Z,9279,249.3,14230,OK,OK,OK
2026-07-20T18:35:17.523511Z,9226,249.9,14230,OK,OK,OK
2026-07-20T18:36:17.601365Z,9327,249.5,14230,OK,OK,OK
2026-07-20T18:37:17.679121Z,9307,249.3,14230,OK,OK,OK
2026-07-20T18:38:17.757092Z,9320,249.3,14230,OK,OK,OK
2026-07-20T18:39:17.835097Z,10586,249.2,14230,OK,OK,OK
2026-07-20T18:40:17.913257Z,10436,249.3,13933,OK,OK,OK
2026-07-20T18:41:17.991023Z,10549,249.2,13933,OK,OK,OK
2026-07-20T18:42:18.068965Z,9348,249.4,13933,OK,OK,OK
2026-07-20T18:43:18.146888Z,10790,249.1,13933,OK,OK,OK
2026-07-20T18:44:18.224920Z,10305,249.2,13933,OK,OK,OK
2026-07-20T18:45:18.302531Z,8978,249.2,13933,OK,OK,OK
2026-07-20T18:46:19.801827Z,28780,248.2,13933,OK,OK,OK
2026-07-20T18:47:19.879573Z,29105,247.2,13933,OK,OK,OK
2026-07-20T18:48:19.973066Z,28762,247.3,13933,OK,OK,OK
2026-07-20T18:49:20.051191Z,29174,247.3,13933,OK,OK,OK
2026-07-20T18:50:20.129198Z,28928,247.0,13933,OK,OK,OK
2026-07-20T18:51:20.206670Z,29313,247.3,13933,OK,OK,OK
2026-07-20T18:52:20.284222Z,29221,247.2,13933,OK,OK,OK
2026-07-20T18:53:20.361961Z,8720,248.2,13933,OK,OK,OK
2026-07-20T18:54:20.439939Z,7940,249.4,13933,OK,OK,OK
2026-07-20T18:55:20.517776Z,7977,249.6,13927,OK,OK,OK
2026-07-20T18:56:20.595878Z,7945,250.2,13927,OK,OK,OK
2026-07-20T18:57:20.673387Z,7018,250.0,13927,OK,OK,OK
2026-07-20T18:58:20.751485Z,7066,250.7,13927,OK,OK,OK
2026-07-20T18:59:20.829395Z,7350,250.6,13927,OK,OK,OK
2026-07-20T19:00:20.907401Z,9110,250.6,13927,OK,OK,OK
2026-07-20T19:01:22.343194Z,7322,250.7,13927,OK,OK,OK
2026-07-20T19:02:22.412179Z,7261,250.8,13927,OK,OK,OK
2026-07-20T19:03:22.462238Z,7187,250.8,13927,OK,OK,OK
2026-07-20T19:04:22.539029Z,7289,250.7,13927,OK,OK,OK
2026-07-20T19:05:22.600293Z,7693,250.8,13927,OK,OK,OK
2026-07-20T19:06:22.677180Z,7302,250.6,13927,OK,OK,OK
2026-07-20T19:07:22.753890Z,26811,249.5,13927,OK,OK,OK
2026-07-20T19:08:22.830778Z,27232,248.7,13927,OK,OK,OK
2026-07-20T19:09:22.891508Z,27357,248.7,13927,OK,OK,OK
2026-07-20T19:10:22.968213Z,28499,248.7,13328,OK,OK,OK
2026-07-20T19:11:23.044853Z,28298,248.9,13328,OK,OK,OK
2026-07-20T19:12:23.121443Z,28150,248.9,13328,OK,OK,OK
2026-07-20T19:13:23.198402Z,27708,248.8,13328,OK,OK,OK
2026-07-20T19:14:23.275281Z,27945,248.9,13328,OK,OK,OK
2026-07-20T19:15:23.352207Z,8149,249.7,13328,OK,OK,OK
2026-07-20T19:16:24.866876Z,8077,250.3,13328,OK,OK,OK
2026-07-20T19:17:24.943565Z,9332,250.1,13328,OK,OK,OK
2026-07-20T19:18:25.004687Z,9364,250.5,13328,OK,OK,OK
2026-07-20T19:19:25.066050Z,8166,250.5,13328,OK,OK,OK
2026-07-20T19:20:25.127150Z,8095,250.1,13328,OK,OK,OK
2026-07-20T19:21:25.188222Z,7996,249.7,13328,OK,OK,OK
2026-07-20T19:22:25.249679Z,8100,249.9,13328,OK,OK,OK
2026-07-20T19:23:25.326701Z,7975,249.7,13328,OK,OK,OK
2026-07-20T19:24:25.404126Z,8189,249.8,13328,OK,OK,OK
2026-07-20T19:25:25.481336Z,7814,249.7,12917,OK,OK,OK
2026-07-20T19:26:25.558591Z,8009,249.5,12917,OK,OK,OK
2026-07-20T19:27:25.635210Z,27821,248.9,12917,OK,OK,OK
2026-07-20T19:28:25.712258Z,28173,248.5,12917,OK,OK,OK
2026-07-20T19:29:25.789018Z,27974,247.8,12917,OK,OK,OK
2026-07-20T19:30:25.866210Z,27225,247.6,12917,OK,OK,OK
2026-07-20T19:31:27.252930Z,27271,247.8,12917,OK,OK,OK
2026-07-20T19:32:27.314081Z,27654,247.8,12917,OK,OK,OK
2026-07-20T19:33:27.390999Z,27272,248.0,12917,OK,OK,OK
2026-07-20T19:34:27.499807Z,27544,248.0,12917,OK,OK,OK
2026-07-20T19:35:27.576569Z,27338,248.1,12917,OK,OK,OK
2026-07-20T19:36:27.653463Z,7267,248.8,12917,OK,OK,OK
2026-07-20T19:37:27.730273Z,7880,249.3,12917,OK,OK,OK
2026-07-20T19:38:27.828633Z,9440,249.1,12917,OK,OK,OK
2026-07-20T19:39:27.916581Z,7926,249.6,12917,OK,OK,OK
2026-07-20T19:40:27.994304Z,7777,249.4,12337,OK,OK,OK
2026-07-20T19:41:28.071314Z,7765,249.6,12337,OK,OK,OK
2026-07-20T19:42:28.148027Z,7663,249.6,12337,OK,OK,OK
2026-07-20T19:43:28.225847Z,7699,249.5,12337,OK,OK,OK
2026-07-20T19:44:28.287708Z,7737,249.7,12337,OK,OK,OK
2026-07-20T19:45:28.365306Z,8690,249.7,12337,OK,OK,OK
2026-07-20T19:46:29.896491Z,27751,248.9,12337,OK,OK,OK
2026-07-20T19:47:29.974096Z,28490,248.6,12337,OK,OK,OK
2026-07-20T19:48:30.051219Z,28953,248.6,12337,OK,OK,OK
2026-07-20T19:49:30.160280Z,28521,247.6,12337,OK,OK,OK
2026-07-20T19:50:30.237860Z,29192,247.6,12337,OK,OK,OK
2026-07-20T19:51:30.315055Z,29541,247.6,12337,OK,OK,OK
2026-07-20T19:52:30.392238Z,28537,247.6,12337,OK,OK,OK
2026-07-20T19:53:30.469435Z,28520,247.6,12337,OK,OK,OK
2026-07-20T19:54:30.546624Z,28296,247.6,12337,OK,OK,OK
2026-07-20T19:55:30.624033Z,28249,247.6,11941,OK,OK,OK
2026-07-20T19:56:30.685954Z,11705,248.1,11941,OK,OK,OK
2026-07-20T19:57:30.763319Z,8260,248.3,11941,OK,OK,OK
2026-07-20T19:58:30.840439Z,8279,248.8,11941,OK,OK,OK
2026-07-20T19:59:30.917899Z,8248,249.0,11941,OK,OK,OK
2026-07-20T20:00:30.994936Z,9347,249.0,11941,OK,OK,OK
2026-07-20T20:01:32.381883Z,8215,249.3,11941,OK,OK,OK
2026-07-20T20:02:32.459004Z,8215,249.3,11941,OK,OK,OK
2026-07-20T20:03:32.536286Z,8184,249.2,11941,OK,OK,OK
2026-07-20T20:04:32.613173Z,8090,249.2,11941,OK,OK,OK
2026-07-20T20:05:32.690285Z,7301,249.3,11941,OK,OK,OK
2026-07-20T20:06:32.767026Z,27234,248.3,11941,OK,OK,OK
2026-07-20T20:07:32.844016Z,27239,247.8,11941,OK,OK,OK
2026-07-20T20:08:32.920821Z,27566,246.8,11941,OK,OK,OK
2026-07-20T20:09:32.997759Z,27786,246.7,11941,OK,OK,OK
2026-07-20T20:10:33.075131Z,27758,245.1,11941,OK,OK,OK
2026-07-20T20:11:33.152311Z,28041,245.3,11295,OK,OK,OK
2026-07-20T20:12:33.249134Z,27680,245.3,11295,OK,OK,OK
2026-07-20T20:13:33.327487Z,27893,245.4,11295,OK,OK,OK
2026-07-20T20:14:33.404670Z,28959,245.0,11295,OK,OK,OK
2026-07-20T20:15:33.481794Z,28395,244.9,11295,OK,OK,OK
2026-07-20T20:16:34.868781Z,28515,244.8,11295,OK,OK,OK
2026-07-20T20:17:34.946216Z,11415,246.2,11295,OK,OK,OK
2026-07-20T20:18:35.023877Z,8801,246.3,11295,OK,OK,OK
2026-07-20T20:19:35.085483Z,9012,246.5,11295,OK,OK,OK
2026-07-20T20:20:35.162380Z,9839,246.6,11295,OK,OK,OK
2026-07-20T20:21:35.237714Z,9579,247.1,11295,OK,OK,OK
2026-07-20T20:22:35.313304Z,9420,247.0,11295,OK,OK,OK
2026-07-20T20:23:35.389903Z,9448,247.0,11295,OK,OK,OK
2026-07-20T20:24:35.467408Z,9426,247.1,11295,OK,OK,OK
2026-07-20T20:25:35.544498Z,29119,246.0,11295,OK,OK,OK
2026-07-20T20:26:35.621680Z,29422,245.9,10541,OK,OK,OK
2026-07-20T20:27:35.698824Z,31198,245.1,10541,OK,OK,OK
2026-07-20T20:28:35.775640Z,29452,245.5,10541,OK,OK,OK
2026-07-20T20:29:35.836550Z,28944,245.5,10541,OK,OK,OK
2026-07-20T20:30:35.912942Z,45863,245.0,10541,OK,OK,OK
2026-07-20T20:31:37.204550Z,28752,245.6,10541,OK,OK,OK
2026-07-20T20:32:37.281664Z,28605,245.6,10541,OK,OK,OK
2026-07-20T20:33:37.358511Z,28798,245.4,10541,OK,OK,OK
2026-07-20T20:34:37.435141Z,28735,245.2,10541,OK,OK,OK
2026-07-20T20:35:37.511956Z,29229,245.1,10541,OK,OK,OK
2026-07-20T20:36:37.588990Z,28597,244.9,10541,OK,OK,OK
2026-07-20T20:37:37.665884Z,28891,245.2,10541,OK,OK,OK
2026-07-20T20:38:37.742864Z,9162,246.5,10541,OK,OK,OK
2026-07-20T20:39:37.819984Z,10210,246.4,10541,OK,OK,OK
2026-07-20T20:40:37.896667Z,9086,246.7,10541,OK,OK,OK
2026-07-20T20:41:37.973647Z,9369,246.4,9683,OK,OK,OK
2026-07-20T20:42:38.050971Z,8082,246.8,9683,OK,OK,OK
2026-07-20T20:43:38.128068Z,8008,246.8,9683,OK,OK,OK
2026-07-20T20:44:38.204811Z,7996,246.9,9683,OK,OK,OK
2026-07-20T20:45:38.281870Z,27507,245.9,9683,OK,OK,OK
2026-07-20T20:46:39.876490Z,27904,245.9,9683,OK,OK,OK
2026-07-20T20:47:39.941081Z,27786,245.4,9683,OK,OK,OK
2026-07-20T20:48:40.017034Z,29303,246.2,9683,OK,OK,OK
2026-07-20T20:49:40.093725Z,28061,246.0,9683,OK,OK,OK
2026-07-20T20:50:40.169821Z,28010,245.7,9683,OK,OK,OK
2026-07-20T20:51:40.244735Z,27980,245.8,9683,OK,OK,OK
2026-07-20T20:52:40.321358Z,27972,246.0,9683,OK,OK,OK
2026-07-20T20:53:40.397821Z,27850,245.7,9683,OK,OK,OK
2026-07-20T20:54:40.474826Z,28012,245.6,9683,OK,OK,OK
2026-07-20T20:55:40.551975Z,27803,245.7,9683,OK,OK,OK
2026-07-20T20:56:40.629116Z,27921,246.0,9323,OK,OK,OK
2026-07-20T20:57:40.705951Z,28030,246.5,9323,OK,OK,OK
2026-07-20T20:58:40.782347Z,29293,246.4,9323,OK,OK,OK
2026-07-20T20:59:40.859410Z,12800,247.2,9323,OK,OK,OK
2026-07-20T21:00:40.936337Z,9111,247.2,9323,OK,OK,OK
2026-07-20T21:01:42.531136Z,10319,247.2,9323,OK,OK,OK
2026-07-20T21:17:48.710706Z,28187,246.2,9323,OK,OK,OK
2026-07-20T21:18:50.258858Z,27928,246.3,9323,OK,OK,OK
2026-07-20T21:19:50.337266Z,27861,246.5,9323,OK,OK,OK
2026-07-20T21:20:50.415292Z,27762,246.3,9323,OK,OK,OK
2026-07-20T21:21:50.487156Z,27810,246.1,9323,OK,OK,OK
2026-07-20T21:22:50.549046Z,27969,246.0,9323,OK,OK,OK
2026-07-20T21:23:50.624943Z,27707,246.0,9323,OK,OK,OK
2026-07-20T21:24:50.701676Z,28577,246.0,9323,OK,OK,OK
2026-07-20T21:25:50.778138Z,7836,247.1,9323,OK,OK,OK
2026-07-20T21:26:50.854444Z,7844,247.1,7792,OK,OK,OK
2026-07-20T21:27:50.931211Z,7669,246.2,7792,OK,OK,OK
2026-07-20T21:28:51.005942Z,9066,246.2,7792,OK,OK,OK
2026-07-20T21:29:51.081224Z,9023,246.3,7792,OK,OK,OK
2026-07-20T21:30:51.155699Z,7999,246.3,7792,OK,OK,OK
2026-07-20T21:31:52.348138Z,26878,245.6,7792,OK,OK,OK
2026-07-20T21:32:52.423289Z,28818,245.7,7792,OK,OK,OK
2026-07-20T21:33:52.496228Z,28539,245.7,7792,OK,OK,OK
2026-07-20T21:34:52.569718Z,28717,245.6,7792,OK,OK,OK
2026-07-20T21:35:52.642600Z,28485,245.7,7792,OK,OK,OK
2026-07-20T21:36:52.715554Z,28463,245.8,7792,OK,OK,OK
2026-07-20T21:37:52.788670Z,28399,245.5,7792,OK,OK,OK
2026-07-20T21:38:52.861517Z,28400,245.4,7792,OK,OK,OK
2026-07-20T21:39:52.933736Z,28608,245.4,7792,OK,OK,OK
2026-07-20T21:40:53.006201Z,28840,245.3,7792,OK,OK,OK
2026-07-20T21:41:53.078882Z,28606,245.1,7077,OK,OK,OK
2026-07-20T21:42:53.151104Z,28652,243.9,7077,OK,OK,OK
2026-07-20T21:43:53.223633Z,28732,245.4,7077,OK,OK,OK
2026-07-20T21:44:53.295821Z,28337,244.2,7077,OK,OK,OK
2026-07-20T21:45:53.367356Z,28261,245.1,7077,OK,OK,OK
2026-07-20T21:46:54.716923Z,28694,245.5,7077,OK,OK,OK
2026-07-20T21:47:54.788487Z,28487,244.4,7077,OK,OK,OK
2026-07-20T21:48:54.860296Z,28371,245.1,7077,OK,OK,OK
2026-07-20T21:49:54.931805Z,28494,244.5,7077,OK,OK,OK
2026-07-20T21:50:55.034720Z,28490,244.4,7077,OK,OK,OK
2026-07-20T21:51:55.105854Z,8520,245.9,7077,OK,OK,OK
2026-07-20T21:52:55.176999Z,7825,246.3,7077,OK,OK,OK
2026-07-20T21:53:55.247750Z,7812,246.4,7077,OK,OK,OK
2026-07-20T21:54:55.318150Z,7723,246.9,7077,OK,OK,OK
2026-07-20T21:55:55.387890Z,7743,247.6,7077,OK,OK,OK
2026-07-20T21:56:55.458120Z,7761,247.6,6151,OK,OK,OK
2026-07-20T21:57:55.528786Z,10131,247.8,6151,OK,OK,OK
2026-07-20T21:58:55.580180Z,29159,246.8,6151,OK,OK,OK
2026-07-20T21:59:55.642667Z,28098,246.4,6151,OK,OK,OK
2026-07-20T22:00:55.711807Z,28294,245.8,6151,OK,OK,OK
2026-07-20T22:01:57.139034Z,29086,246.1,6151,OK,OK,OK
2026-07-20T22:02:57.208638Z,27781,245.7,6151,OK,OK,OK
2026-07-20T22:03:57.278344Z,27834,245.8,6151,OK,OK,OK
2026-07-20T22:04:57.347508Z,27644,245.6,6151,OK,OK,OK
2026-07-20T22:05:57.416896Z,27646,245.6,6151,OK,OK,OK
2026-07-20T22:06:57.486446Z,27773,245.5,6151,OK,OK,OK
2026-07-20T22:07:57.556018Z,28768,244.8,6151,OK,OK,OK
2026-07-20T22:08:57.657216Z,28826,244.7,6151,OK,OK,OK
2026-07-20T22:09:57.726795Z,28463,244.7,6151,OK,OK,OK
2026-07-20T22:10:57.796704Z,29090,244.6,6151,OK,OK,OK
2026-07-20T22:11:57.866247Z,28248,244.4,5436,OK,OK,OK
2026-07-20T22:12:57.936036Z,28452,244.4,5436,OK,OK,OK
2026-07-20T22:13:58.005738Z,29926,244.2,5436,OK,OK,OK
2026-07-20T22:14:58.075418Z,29548,243.9,5436,OK,OK,OK
2026-07-20T22:15:58.145342Z,28325,244.5,5436,OK,OK,OK
2026-07-20T22:16:59.875694Z,12171,245.0,5436,OK,OK,OK
2026-07-20T22:17:59.961576Z,10208,245.4,5436,OK,OK,OK
2026-07-20T22:19:00.044564Z,11943,246.2,5436,OK,OK,OK
2026-07-20T22:19:20.345342Z,8966,246.5,,DEGRADED,OK,OFFLINE
2026-07-20T22:20:20.416018Z,8821,246.5,4942,OK,OK,OK
2026-07-20T22:20:42.029558Z,909,246.3,,DEGRADED,OK,OFFLINE
2026-07-20T22:21:42.099064Z,1028,246.1,4867,OK,OK,OK
2026-07-20T22:22:42.168063Z,875,246.2,4867,OK,OK,OK
2026-07-20T22:23:42.236926Z,2801,245.4,4867,OK,OK,OK
2026-07-20T22:24:42.305336Z,2867,245.3,4867,OK,OK,OK
2026-07-20T22:25:42.374460Z,2909,245.5,4867,OK,OK,OK
2026-07-20T22:26:42.443225Z,2896,245.3,4867,OK,OK,OK
2026-07-20T22:27:42.511819Z,3000,244.5,4867,OK,OK,OK
2026-07-20T22:28:42.580030Z,3111,244.8,4867,OK,OK,OK
2026-07-20T22:29:42.648941Z,3118,244.9,4867,OK,OK,OK
2026-07-20T22:30:42.717901Z,3086,244.9,4867,OK,OK,OK
2026-07-20T22:31:44.080187Z,3084,244.9,4867,OK,OK,OK
2026-07-20T22:32:44.148830Z,3077,245.0,4867,OK,OK,OK
2026-07-20T22:33:44.218092Z,3060,244.9,4867,OK,OK,OK
2026-07-20T22:34:44.286827Z,3166,245.0,4867,OK,OK,OK
2026-07-20T22:35:44.355387Z,4897,244.7,4867,OK,OK,OK
2026-07-20T22:36:44.425822Z,3186,245.4,3838,OK,OK,OK
2026-07-20T22:37:44.493955Z,3088,245.7,3838,OK,OK,OK
2026-07-20T22:38:44.562941Z,3088,245.2,3838,OK,OK,OK
2026-07-20T22:39:44.632083Z,3174,245.2,3838,OK,OK,OK
2026-07-20T22:40:44.700989Z,3056,245.3,3838,OK,OK,OK
2026-07-20T22:41:44.769992Z,3208,245.0,3838,OK,OK,OK
2026-07-20T22:42:44.839182Z,1168,245.9,3838,OK,OK,OK
2026-07-20T22:43:44.908524Z,1290,245.9,3838,OK,OK,OK
2026-07-20T22:44:44.977633Z,1399,245.8,3838,OK,OK,OK
2026-07-20T22:45:45.046909Z,1357,245.8,3838,OK,OK,OK
2026-07-20T22:46:46.793054Z,1233,245.9,3838,OK,OK,OK
2026-07-20T22:47:46.861914Z,1239,245.8,3838,OK,OK,OK
2026-07-20T22:48:46.931096Z,3193,244.4,3838,OK,OK,OK
2026-07-20T22:49:47.000117Z,3195,244.7,3838,OK,OK,OK
2026-07-20T22:50:47.069809Z,3170,244.8,3838,OK,OK,OK
2026-07-20T22:51:47.140474Z,3160,244.9,2915,OK,OK,OK
2026-07-20T22:52:47.208844Z,3187,244.9,2915,OK,OK,OK
2026-07-20T22:53:47.309776Z,3160,244.9,2915,OK,OK,OK
2026-07-20T22:54:47.378616Z,3174,244.9,2915,OK,OK,OK
2026-07-20T22:55:47.447884Z,3238,245.5,2915,OK,OK,OK
2026-07-20T22:56:47.517398Z,3332,245.5,2915,OK,OK,OK
2026-07-20T22:57:47.586597Z,3234,246.0,2915,OK,OK,OK
2026-07-20T22:58:47.671920Z,3224,246.0,2915,OK,OK,OK
2026-07-20T22:59:47.741367Z,3216,245.2,2915,OK,OK,OK
2026-07-20T23:00:47.810759Z,3185,245.3,2915,OK,OK,OK
2026-07-20T23:01:49.237895Z,3188,245.1,2915,OK,OK,OK
2026-07-20T23:02:49.307177Z,1634,245.8,2915,OK,OK,OK
2026-07-20T23:03:49.376301Z,1282,246.1,2915,OK,OK,OK
2026-07-20T23:04:49.445799Z,1207,246.0,2915,OK,OK,OK
2026-07-20T23:05:49.515106Z,1207,246.1,2915,OK,OK,OK
2026-07-20T23:06:49.582945Z,1211,246.0,2143,OK,OK,OK
2026-07-20T23:07:49.643360Z,1211,246.1,2143,OK,OK,OK
2026-07-20T23:08:49.712316Z,1248,245.2,2143,OK,OK,OK
2026-07-20T23:09:49.781399Z,3068,244.2,2143,OK,OK,OK
2026-07-20T23:10:49.850764Z,3112,244.2,2143,OK,OK,OK
2026-07-20T23:11:49.919982Z,3117,244.0,2143,OK,OK,OK
2026-07-20T23:12:49.988621Z,3105,244.2,2143,OK,OK,OK
2026-07-20T23:13:50.057682Z,3104,244.2,2143,OK,OK,OK
2026-07-20T23:14:50.126903Z,3119,244.3,2143,OK,OK,OK
